ID	NER	label
gossipcop-3146968869	4	fake
gossipcop-3147392811	2	fake
gossipcop-314846913	2	fake
gossipcop-3152438060	3	fake
gossipcop-3153096580	1	fake
gossipcop-3158369891	0	fake
gossipcop-3160595033	3	fake
gossipcop-3161672628	3	fake
gossipcop-3165034309	3	fake
gossipcop-316700565	1	fake
gossipcop-3168065451	2	fake
gossipcop-3172946389	2	fake
gossipcop-3173304545	1	fake
gossipcop-317465009	2	fake
gossipcop-3177810302	3	fake
gossipcop-3178329969	3	fake
gossipcop-3178412868	1	fake
gossipcop-3178847561	4	fake
gossipcop-3179316421	2	fake
gossipcop-3179792046	2	fake
gossipcop-3181389217	2	fake
gossipcop-3186592026	2	fake
gossipcop-3189527671	3	fake
gossipcop-3196321022	1	fake
gossipcop-3202228811	3	fake
gossipcop-3202532387	2	fake
gossipcop-3205422760	2	fake
gossipcop-3207033706	2	fake
gossipcop-3207353525	1	fake
gossipcop-3210261852	5	fake
gossipcop-3210838716	2	fake
gossipcop-3211553428	2	fake
gossipcop-3212605742	3	fake
gossipcop-321282136	2	fake
gossipcop-3213651270	3	fake
gossipcop-3222492495	3	fake
gossipcop-3224508701	2	fake
gossipcop-3226781929	1	fake
gossipcop-3230976793	3	fake
gossipcop-3234538476	3	fake
gossipcop-3242410797	3	fake
gossipcop-3244395235	2	fake
gossipcop-324494433	2	fake
gossipcop-3245561780	2	fake
gossipcop-3247050768	3	fake
gossipcop-3248710579	2	fake
gossipcop-3250877891	3	fake
gossipcop-3258225095	4	fake
gossipcop-3259609252	4	fake
gossipcop-3263817971	1	fake
gossipcop-3264479815	0	fake
gossipcop-3264510599	3	fake
gossipcop-3268270141	4	fake
gossipcop-3269877470	4	fake
gossipcop-3271653405	2	fake
gossipcop-3278265201	3	fake
gossipcop-3280356381	2	fake
gossipcop-3281154264	3	fake
gossipcop-3282302319	0	fake
gossipcop-3285447117	3	fake
gossipcop-3286453896	6	fake
gossipcop-3286731636	2	fake
gossipcop-3288271088	2	fake
gossipcop-3291310272	0	fake
gossipcop-3294379135	2	fake
gossipcop-3294462993	1	fake
gossipcop-3294774733	5	fake
gossipcop-3297692322	3	fake
gossipcop-3300618073	4	fake
gossipcop-3301524860	2	fake
gossipcop-3306478944	2	fake
gossipcop-3308313232	3	fake
gossipcop-3308884181	2	fake
gossipcop-3316099372	2	fake
gossipcop-3316766645	3	fake
gossipcop-3316804883	2	fake
gossipcop-3318815015	3	fake
gossipcop-3319390140	1	fake
gossipcop-3323597040	2	fake
gossipcop-3325039430	3	fake
gossipcop-3326678304	1	fake
gossipcop-3329043708	3	fake
gossipcop-3335184635	4	fake
gossipcop-3335565447	2	fake
gossipcop-3339827367	2	fake
gossipcop-334083042	4	fake
gossipcop-3342928201	3	fake
gossipcop-3349415808	2	fake
gossipcop-3350632620	4	fake
gossipcop-335159104	3	fake
gossipcop-3352363275	3	fake
gossipcop-3353074528	3	fake
gossipcop-3356220952	1	fake
gossipcop-3358992856	5	fake
gossipcop-3359439576	2	fake
gossipcop-3360991196	1	fake
gossipcop-3361416112	3	fake
gossipcop-3364501327	1	fake
gossipcop-3364701700	3	fake
gossipcop-3368494433	6	fake
gossipcop-3368803232	5	fake
gossipcop-337132931	3	fake
gossipcop-3373871711	2	fake
gossipcop-3385599744	3	fake
gossipcop-3385854113	3	fake
gossipcop-3387627768	2	fake
gossipcop-3392513826	4	fake
gossipcop-3393009926	1	fake
gossipcop-3393869597	0	fake
gossipcop-3393955263	3	fake
gossipcop-3399862784	3	fake
gossipcop-3404508571	3	fake
gossipcop-3405047139	3	fake
gossipcop-3406536293	3	fake
gossipcop-3407099223	3	fake
gossipcop-3410399177	1	fake
gossipcop-341261813	2	fake
gossipcop-3414394050	1	fake
gossipcop-3417838504	3	fake
gossipcop-3419914638	5	fake
gossipcop-3420402856	3	fake
gossipcop-3423426596	2	fake
gossipcop-3423888997	3	fake
gossipcop-3428558461	2	fake
gossipcop-3430607867	3	fake
gossipcop-3430736744	2	fake
gossipcop-3433548691	3	fake
gossipcop-3435438709	2	fake
gossipcop-3436359055	3	fake
gossipcop-344385140	1	fake
gossipcop-3444311166	3	fake
gossipcop-3447280734	3	fake
gossipcop-3449233656	1	fake
gossipcop-3449648617	2	fake
gossipcop-344987006	2	fake
gossipcop-3454213730	3	fake
gossipcop-3454959995	3	fake
gossipcop-345583632	1	fake
gossipcop-3465787164	3	fake
gossipcop-3465929398	3	fake
gossipcop-347202688	1	fake
gossipcop-3476895867	4	fake
gossipcop-3478164106	1	fake
gossipcop-3480587019	3	fake
gossipcop-3483194758	3	fake
gossipcop-3484504330	4	fake
gossipcop-3484539870	1	fake
gossipcop-3493617375	0	fake
gossipcop-3496321439	3	fake
gossipcop-349841818	2	fake
gossipcop-3503173508	2	fake
gossipcop-3503563094	3	fake
gossipcop-3503815402	2	fake
gossipcop-3507902255	3	fake
gossipcop-3507938806	1	fake
gossipcop-3511129675	0	fake
gossipcop-3514654311	1	fake
gossipcop-3515239961	2	fake
gossipcop-3517462610	0	fake
gossipcop-3520745692	2	fake
gossipcop-3520799043	1	fake
gossipcop-352220151	2	fake
gossipcop-352631943	3	fake
gossipcop-3526525384	2	fake
gossipcop-3528288450	2	fake
gossipcop-3530569807	3	fake
gossipcop-3531503671	0	fake
gossipcop-3533406629	3	fake
gossipcop-3535032128	2	fake
gossipcop-3537769872	1	fake
gossipcop-3541129171	1	fake
gossipcop-3548262497	1	fake
gossipcop-3549119927	3	fake
gossipcop-3551471665	2	fake
gossipcop-3554906009	2	fake
gossipcop-3555429722	3	fake
gossipcop-3555835496	1	fake
gossipcop-3562438605	0	fake
gossipcop-3564164651	4	fake
gossipcop-3564327541	1	fake
gossipcop-3569542889	2	fake
gossipcop-3571366577	3	fake
gossipcop-3573992221	2	fake
gossipcop-3578554429	3	fake
gossipcop-3582172448	3	fake
gossipcop-3582461668	3	fake
gossipcop-3585623029	1	fake
gossipcop-3589330483	4	fake
gossipcop-3591540285	1	fake
gossipcop-3594957031	1	fake
gossipcop-3596540830	2	fake
gossipcop-3599406074	3	fake
gossipcop-3605784923	3	fake
gossipcop-3610806888	1	fake
gossipcop-3612883910	3	fake
gossipcop-3616210099	2	fake
gossipcop-361628852	2	fake
gossipcop-3617114014	2	fake
gossipcop-3617487539	1	fake
gossipcop-3618455117	2	fake
gossipcop-3622584308	2	fake
gossipcop-3625228468	2	fake
gossipcop-3631145552	4	fake
gossipcop-3631271081	1	fake
gossipcop-3636929589	6	fake
gossipcop-3637447945	1	fake
gossipcop-3642751744	3	fake
gossipcop-3645931945	2	fake
gossipcop-3646746092	1	fake
gossipcop-3647100996	2	fake
gossipcop-3648152118	1	fake
gossipcop-365213355	1	fake
gossipcop-365453077	2	fake
gossipcop-3660054190	2	fake
gossipcop-3662901506	3	fake
gossipcop-3663225246	2	fake
gossipcop-3666075690	4	fake
gossipcop-3669640770	1	fake
gossipcop-3671323332	0	fake
gossipcop-3678761931	2	fake
gossipcop-3685471188	3	fake
gossipcop-3687021518	2	fake
gossipcop-368937237	3	fake
gossipcop-3689892587	1	fake
gossipcop-3693344604	2	fake
gossipcop-3696200723	1	fake
gossipcop-3697095661	3	fake
gossipcop-3698105306	3	fake
gossipcop-3702589757	4	fake
gossipcop-3707550600	3	fake
gossipcop-3707665860	2	fake
gossipcop-3710842136	2	fake
gossipcop-3712609149	2	fake
gossipcop-3713172855	2	fake
gossipcop-3719239565	4	fake
gossipcop-3724090406	2	fake
gossipcop-3724278164	2	fake
gossipcop-3727700129	1	fake
gossipcop-3730183939	2	fake
gossipcop-373111428	2	fake
gossipcop-3732011492	3	fake
gossipcop-3734815114	1	fake
gossipcop-3735582259	3	fake
gossipcop-3740362597	1	fake
gossipcop-3741968330	1	fake
gossipcop-3744192211	7	fake
gossipcop-3745915597	3	fake
gossipcop-3752556623	2	fake
gossipcop-3753468656	1	fake
gossipcop-3758131250	1	fake
gossipcop-3758259794	2	fake
gossipcop-3761702205	2	fake
gossipcop-3767932547	2	fake
gossipcop-3771847066	2	fake
gossipcop-3773878961	2	fake
gossipcop-3778804574	5	fake
gossipcop-3778826762	2	fake
gossipcop-3780210928	2	fake
gossipcop-3783917182	2	fake
gossipcop-3791398232	2	fake
gossipcop-3792152819	5	fake
gossipcop-3793457990	1	fake
gossipcop-3795651880	2	fake
gossipcop-3795940197	3	fake
gossipcop-3796839427	0	fake
gossipcop-3798959319	4	fake
gossipcop-3799330435	2	fake
gossipcop-3800163388	4	fake
gossipcop-3800177373	2	fake
gossipcop-3801116516	0	fake
gossipcop-3808314704	2	fake
gossipcop-3810050309	2	fake
gossipcop-3814713470	2	fake
gossipcop-3816475916	4	fake
gossipcop-3816991540	5	fake
gossipcop-3817786461	3	fake
gossipcop-3824236400	1	fake
gossipcop-3824818320	1	fake
gossipcop-3825737803	1	fake
gossipcop-3829098404	3	fake
gossipcop-383021129	3	fake
gossipcop-3832199763	2	fake
gossipcop-3834254312	2	fake
gossipcop-3836297244	4	fake
gossipcop-3836977114	1	fake
gossipcop-3847431006	2	fake
gossipcop-3848445896	1	fake
gossipcop-3848986922	3	fake
gossipcop-3857540577	1	fake
gossipcop-3859615395	2	fake
gossipcop-3860596146	3	fake
gossipcop-3862195873	2	fake
gossipcop-3862397752	2	fake
gossipcop-3866973106	2	fake
gossipcop-386775335	2	fake
gossipcop-3869318940	2	fake
gossipcop-3873776486	1	fake
gossipcop-3874323665	1	fake
gossipcop-3877033933	1	fake
gossipcop-3880050168	4	fake
gossipcop-388110790	3	fake
gossipcop-3885312119	3	fake
gossipcop-3888342088	2	fake
gossipcop-3889112616	1	fake
gossipcop-388924876	4	fake
gossipcop-3895965215	2	fake
gossipcop-3896029098	3	fake
gossipcop-3899200812	0	fake
gossipcop-390778342	2	fake
gossipcop-3909836107	3	fake
gossipcop-3910567861	1	fake
gossipcop-3921010618	3	fake
gossipcop-3926907338	3	fake
gossipcop-392859545	2	fake
gossipcop-392954107	1	fake
gossipcop-3930824218	4	fake
gossipcop-3937009586	2	fake
gossipcop-3938890500	3	fake
gossipcop-3938907760	1	fake
gossipcop-3940486739	1	fake
gossipcop-394135683	1	fake
gossipcop-3942119395	2	fake
gossipcop-3943611812	2	fake
gossipcop-3944010770	3	fake
gossipcop-3946652977	0	fake
gossipcop-3950311806	2	fake
gossipcop-3953802371	2	fake
gossipcop-3956979222	2	fake
gossipcop-3965205912	2	fake
gossipcop-3967904178	3	fake
gossipcop-3968227653	2	fake
gossipcop-3970231049	3	fake
gossipcop-3975938427	2	fake
gossipcop-3976046218	2	fake
gossipcop-3976443648	4	fake
gossipcop-3979367934	4	fake
gossipcop-3984588978	3	fake
gossipcop-398843150	2	fake
gossipcop-3990749056	2	fake
gossipcop-3992415225	2	fake
gossipcop-3996282921	0	fake
gossipcop-3998725211	2	fake
gossipcop-3999786987	2	fake
gossipcop-3999881528	3	fake
gossipcop-4005025751	0	fake
gossipcop-4005165025	2	fake
gossipcop-4005203173	2	fake
gossipcop-40109120	1	fake
gossipcop-4011784677	3	fake
gossipcop-4016450162	2	fake
gossipcop-4024992311	2	fake
gossipcop-4025456648	7	fake
gossipcop-4029602548	3	fake
gossipcop-403336283	2	fake
gossipcop-4034085270	5	fake
gossipcop-403750018	2	fake
gossipcop-4038677075	2	fake
gossipcop-404164968	4	fake
gossipcop-4042788357	3	fake
gossipcop-4047356713	2	fake
gossipcop-4047751028	3	fake
gossipcop-4049901176	3	fake
gossipcop-4051111882	2	fake
gossipcop-4051674714	2	fake
gossipcop-405246282	4	fake
gossipcop-4056386544	2	fake
gossipcop-4056432471	3	fake
gossipcop-4060575239	2	fake
gossipcop-4064363805	1	fake
gossipcop-4069902609	5	fake
gossipcop-406996664	1	fake
gossipcop-4078422375	5	fake
gossipcop-4079796893	2	fake
gossipcop-4080844671	4	fake
gossipcop-4083945973	2	fake
gossipcop-4084108386	3	fake
gossipcop-4084135030	3	fake
gossipcop-4086288605	3	fake
gossipcop-4088675113	0	fake
gossipcop-4088771012	3	fake
gossipcop-4090764034	1	fake
gossipcop-4091073419	2	fake
gossipcop-4091251786	2	fake
gossipcop-4093077772	2	fake
gossipcop-4093235831	3	fake
gossipcop-409412915	2	fake
gossipcop-4100366327	2	fake
gossipcop-4101901194	1	fake
gossipcop-4105677728	2	fake
gossipcop-4107558238	5	fake
gossipcop-4107902809	1	fake
gossipcop-4109187486	1	fake
gossipcop-4120648393	4	fake
gossipcop-4127035030	3	fake
gossipcop-4127686001	3	fake
gossipcop-4131669926	4	fake
gossipcop-4133406519	2	fake
gossipcop-4133877470	2	fake
gossipcop-4135368856	3	fake
gossipcop-4139011424	5	fake
gossipcop-4141953288	2	fake
gossipcop-4144281898	1	fake
gossipcop-4145067305	2	fake
gossipcop-4146303213	3	fake
gossipcop-4149724723	2	fake
gossipcop-4150926441	3	fake
gossipcop-4151438384	2	fake
gossipcop-4156673922	2	fake
gossipcop-4157369613	3	fake
gossipcop-4160950867	1	fake
gossipcop-4161682075	1	fake
gossipcop-4161797733	1	fake
gossipcop-4163684828	0	fake
gossipcop-4164504947	1	fake
gossipcop-4165900976	2	fake
gossipcop-4171564337	3	fake
gossipcop-4174267720	3	fake
gossipcop-4174987776	3	fake
gossipcop-4180382613	2	fake
gossipcop-4182137265	2	fake
gossipcop-4183480644	3	fake
gossipcop-4184261281	2	fake
gossipcop-4186973084	2	fake
gossipcop-4189148342	3	fake
gossipcop-4195278948	4	fake
gossipcop-4196066615	2	fake
gossipcop-419669932	3	fake
gossipcop-4197611577	1	fake
gossipcop-4199916818	4	fake
gossipcop-4200983209	1	fake
gossipcop-4206645263	3	fake
gossipcop-4208289619	3	fake
gossipcop-4209137568	2	fake
gossipcop-4211802763	3	fake
gossipcop-4212522424	2	fake
gossipcop-4214543640	2	fake
gossipcop-421853754	2	fake
gossipcop-4220159801	0	fake
gossipcop-4220353298	4	fake
gossipcop-4223541835	2	fake
gossipcop-4223607581	3	fake
gossipcop-4223634194	2	fake
gossipcop-422487545	2	fake
gossipcop-4225063221	2	fake
gossipcop-4226541574	4	fake
gossipcop-4230371336	2	fake
gossipcop-4233174426	3	fake
gossipcop-4235263494	2	fake
gossipcop-4238006644	4	fake
gossipcop-4241531514	2	fake
gossipcop-4241859411	2	fake
gossipcop-4244107793	2	fake
gossipcop-4245034998	0	fake
gossipcop-4250351299	2	fake
gossipcop-4251184835	1	fake
gossipcop-4254023340	3	fake
gossipcop-4256841782	4	fake
gossipcop-4262449224	4	fake
gossipcop-4264578031	3	fake
gossipcop-4265306054	0	fake
gossipcop-4271815483	2	fake
gossipcop-4274245097	4	fake
gossipcop-4274657473	2	fake
gossipcop-42820666	2	fake
gossipcop-4282673292	3	fake
gossipcop-4291525988	4	fake
gossipcop-4294141783	3	fake
gossipcop-4294249994	1	fake
gossipcop-4294323822	3	fake
gossipcop-4298568194	2	fake
gossipcop-4298949105	1	fake
gossipcop-4301878959	2	fake
gossipcop-4303427510	2	fake
gossipcop-4304207578	2	fake
gossipcop-4306645282	2	fake
gossipcop-4308581568	2	fake
gossipcop-4308589959	3	fake
gossipcop-4308911136	3	fake
gossipcop-431069813	1	fake
gossipcop-4310738653	1	fake
gossipcop-4311791656	4	fake
gossipcop-4312789302	2	fake
gossipcop-4313375432	5	fake
gossipcop-4314683692	2	fake
gossipcop-4321231753	2	fake
gossipcop-4321328199	4	fake
gossipcop-4322285845	3	fake
gossipcop-43231215	3	fake
gossipcop-4323436110	3	fake
gossipcop-4328256070	2	fake
gossipcop-4332053018	1	fake
gossipcop-433346657	0	fake
gossipcop-433489352	3	fake
gossipcop-4342414679	3	fake
gossipcop-4346321309	2	fake
gossipcop-4348793511	2	fake
gossipcop-4353602562	1	fake
gossipcop-4355609760	3	fake
gossipcop-4355802893	1	fake
gossipcop-4360448788	2	fake
gossipcop-4363700284	5	fake
gossipcop-4370895065	4	fake
gossipcop-4372946169	2	fake
gossipcop-4373322193	3	fake
gossipcop-4375192538	3	fake
gossipcop-4379697773	1	fake
gossipcop-4382603780	4	fake
gossipcop-4383623389	2	fake
gossipcop-439252914	2	fake
gossipcop-4394027963	1	fake
gossipcop-4394939976	1	fake
gossipcop-44021597	3	fake
gossipcop-440281918	3	fake
gossipcop-4406274153	3	fake
gossipcop-44069915	8	fake
gossipcop-4409997082	2	fake
gossipcop-441554995	3	fake
gossipcop-4419486051	1	fake
gossipcop-4424305547	3	fake
gossipcop-4427425026	1	fake
gossipcop-4427651581	2	fake
gossipcop-4433782210	1	fake
gossipcop-4439781595	5	fake
gossipcop-4439841665	2	fake
gossipcop-4442083577	5	fake
gossipcop-4442758643	2	fake
gossipcop-4446867115	4	fake
gossipcop-4451236752	3	fake
gossipcop-4453005562	1	fake
gossipcop-4458011850	4	fake
gossipcop-4461495191	2	fake
gossipcop-4463165631	0	fake
gossipcop-4466125915	2	fake
gossipcop-4468191118	2	fake
gossipcop-4471293231	2	fake
gossipcop-4475534519	6	fake
gossipcop-4475669420	2	fake
gossipcop-4477497140	2	fake
gossipcop-4478164034	1	fake
gossipcop-4479215560	2	fake
gossipcop-4485310153	2	fake
gossipcop-4488491468	2	fake
gossipcop-4492802133	3	fake
gossipcop-4496358990	3	fake
gossipcop-4501631899	1	fake
gossipcop-4504653542	3	fake
gossipcop-4507016046	1	fake
gossipcop-4507576256	2	fake
gossipcop-4508351869	3	fake
gossipcop-4512280469	1	fake
gossipcop-4514188480	3	fake
gossipcop-4516431341	1	fake
gossipcop-4517507180	2	fake
gossipcop-4518454025	2	fake
gossipcop-452097363	2	fake
gossipcop-4524134287	2	fake
gossipcop-4525252762	5	fake
gossipcop-4528365096	2	fake
gossipcop-4529974087	2	fake
gossipcop-4530647042	1	fake
gossipcop-4531429184	1	fake
gossipcop-4539724984	2	fake
gossipcop-4541624536	2	fake
gossipcop-4544043450	2	fake
gossipcop-45507037	2	fake
gossipcop-4550711612	2	fake
gossipcop-4553793369	2	fake
gossipcop-4556556046	4	fake
gossipcop-4561895255	1	fake
gossipcop-4562409654	2	fake
gossipcop-4565438794	4	fake
gossipcop-4567612086	4	fake
gossipcop-4568998185	2	fake
gossipcop-4573827383	1	fake
gossipcop-4574196191	3	fake
gossipcop-4575106109	3	fake
gossipcop-4577642462	5	fake
gossipcop-4578161984	4	fake
gossipcop-4578461415	2	fake
gossipcop-4586036956	1	fake
gossipcop-4590916945	4	fake
gossipcop-4596583214	2	fake
gossipcop-4598515061	1	fake
gossipcop-460395587	0	fake
gossipcop-4604674083	1	fake
gossipcop-4606959328	4	fake
gossipcop-4607247108	2	fake
gossipcop-4609401231	2	fake
gossipcop-4612345264	2	fake
gossipcop-4614223847	1	fake
gossipcop-4616582371	3	fake
gossipcop-4618345996	0	fake
gossipcop-4618810499	2	fake
gossipcop-462016307	2	fake
gossipcop-4623892138	4	fake
gossipcop-4625002166	1	fake
gossipcop-4626191117	1	fake
gossipcop-4630371616	3	fake
gossipcop-4631241728	3	fake
gossipcop-4634544597	5	fake
gossipcop-4637304937	5	fake
gossipcop-4640454421	5	fake
gossipcop-464187672	3	fake
gossipcop-4644501386	4	fake
gossipcop-4647631061	1	fake
gossipcop-4647815801	2	fake
gossipcop-4650971003	1	fake
gossipcop-4651510697	5	fake
gossipcop-4651878661	2	fake
gossipcop-4656875855	1	fake
gossipcop-4658536053	5	fake
gossipcop-4667952878	2	fake
gossipcop-4668215613	3	fake
gossipcop-4669006800	1	fake
gossipcop-4673499095	1	fake
gossipcop-467507837	2	fake
gossipcop-4676785015	3	fake
gossipcop-4683979133	3	fake
gossipcop-468781588	2	fake
gossipcop-4689707405	2	fake
gossipcop-4694169066	3	fake
gossipcop-4694472818	1	fake
gossipcop-4695766821	2	fake
gossipcop-4697280665	1	fake
gossipcop-4697947797	3	fake
gossipcop-470066082	2	fake
gossipcop-4705350350	2	fake
gossipcop-4707272934	1	fake
gossipcop-4708420571	1	fake
gossipcop-4709511106	1	fake
gossipcop-4716941257	3	fake
gossipcop-4716984662	2	fake
gossipcop-4717531742	0	fake
gossipcop-4719539514	3	fake
gossipcop-4719602650	4	fake
gossipcop-4723908193	3	fake
gossipcop-4727176849	1	fake
gossipcop-4728026144	2	fake
gossipcop-4734433452	2	fake
gossipcop-4739595208	1	fake
gossipcop-4740628819	2	fake
gossipcop-4745628397	1	fake
gossipcop-4749592824	3	fake
gossipcop-4750283064	1	fake
gossipcop-4753941767	3	fake
gossipcop-4757444837	2	fake
gossipcop-4763534666	1	fake
gossipcop-4765459213	1	fake
gossipcop-4765521585	3	fake
gossipcop-4765574944	3	fake
gossipcop-4768336851	2	fake
gossipcop-4768952264	2	fake
gossipcop-4769457532	2	fake
gossipcop-4771324886	1	fake
gossipcop-4772953023	3	fake
gossipcop-4773027628	2	fake
gossipcop-4775370060	1	fake
gossipcop-4778459686	2	fake
gossipcop-4778714585	1	fake
gossipcop-4781000361	4	fake
gossipcop-4782811321	1	fake
gossipcop-4784074017	1	fake
gossipcop-4790479997	2	fake
gossipcop-4791025444	2	fake
gossipcop-4794013149	3	fake
gossipcop-4796409702	6	fake
gossipcop-4796568652	3	fake
gossipcop-4800468981	5	fake
gossipcop-4803899832	1	fake
gossipcop-4807172047	1	fake
gossipcop-480839832	3	fake
gossipcop-4815669006	3	fake
gossipcop-4818195160	2	fake
gossipcop-481844406	2	fake
gossipcop-4821281886	2	fake
gossipcop-4821548782	2	fake
gossipcop-4824193123	4	fake
gossipcop-4831293927	2	fake
gossipcop-4832989936	3	fake
gossipcop-483468694	2	fake
gossipcop-4835702276	3	fake
gossipcop-483940914	2	fake
gossipcop-4839688956	2	fake
gossipcop-4844756803	2	fake
gossipcop-4845459298	3	fake
gossipcop-4847768997	3	fake
gossipcop-485281376	3	fake
gossipcop-4853076939	2	fake
gossipcop-4860103814	2	fake
gossipcop-486434421	2	fake
gossipcop-4864984870	1	fake
gossipcop-4865507097	5	fake
gossipcop-4869757856	2	fake
gossipcop-4873075125	2	fake
gossipcop-4874219905	2	fake
gossipcop-4883785030	4	fake
gossipcop-4885635669	2	fake
gossipcop-4886092747	1	fake
gossipcop-4888252474	1	fake
gossipcop-4888675652	0	fake
gossipcop-4890355966	4	fake
gossipcop-4896151717	2	fake
gossipcop-4899061600	2	fake
gossipcop-4899271749	2	fake
gossipcop-4901134976	1	fake
gossipcop-4901731958	2	fake
gossipcop-49043018	2	fake
gossipcop-4910596683	5	fake
gossipcop-4913642932	2	fake
gossipcop-4915433665	2	fake
gossipcop-4918281647	2	fake
gossipcop-4919075720	1	fake
gossipcop-4919322995	2	fake
gossipcop-4921967582	2	fake
gossipcop-4922058293	1	fake
gossipcop-4924282374	2	fake
gossipcop-4930780559	2	fake
gossipcop-4932051493	1	fake
gossipcop-4933573304	3	fake
gossipcop-4937511661	2	fake
gossipcop-4940004705	2	fake
gossipcop-494121829	3	fake
gossipcop-4944479774	1	fake
gossipcop-494656243	2	fake
gossipcop-4950703770	2	fake
gossipcop-4953287452	1	fake
gossipcop-4953360352	2	fake
gossipcop-4955672121	1	fake
gossipcop-4963306668	3	fake
gossipcop-496337708	2	fake
gossipcop-4968304342	3	fake
gossipcop-4970023834	4	fake
gossipcop-497018593	1	fake
gossipcop-4970558987	1	fake
