ID	mu_sentence	mu_verb_phrase	mu_noun_phrase	sd_sentence	sd_verb_phrase	sd_noun_phrase	iqr_sentence	iqr_verb_phrase	iqr_noun_phrase	num_verb_phrase	label
gossipcop-1743922880	8	4	4.333333333333333	0	0	1.8856180831641267	0	0	2	1	fake
gossipcop-174523171	7	4	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-1745549479	8	0	4.166666666666667	0	0	1.462494064565354	0	0	1.75	1	fake
gossipcop-1748893181	12	5.666666666666667	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-1749251349	7	3	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-174999294	6	0	4	0.816496580927726	0	1	1	0	1.25	1	fake
gossipcop-1753721453	5	0	3	0	0	0	0	0	0	1	fake
gossipcop-1755779346	10	8	3.6666666666666665	0	0	1.1055415967851334	0	0	0.75	1	fake
gossipcop-1757374802	6	0	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-1760401680	9	6	4.166666666666667	0	0	1.8633899812498245	0	0	1.5	1	fake
gossipcop-1760479830	11	5.5	4.166666666666667	0	0.5	2.608745973749755	0	0.5	0	2	fake
gossipcop-1761311625	10	8	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-1768508809	11	7	3.857142857142857	0	2	1.7261494247992242	0	2	0.5	2	fake
gossipcop-1769520881	12	6.666666666666667	4.4	0	2.494438257849294	2.33238075793812	0	3	1	3	fake
gossipcop-1770549032	9	7	3.875	0	0	1.165922381636102	0	0	2	1	fake
gossipcop-1773639736	12	7	3.4	0	2.449489742783178	0.8	0	3	0	3	fake
gossipcop-1778809739	11	5.5	4.75	0	0.5	3.031088913245535	0	0.5	1.75	2	fake
gossipcop-178000221	10	5.5	4.25	1	1.5	2.165063509461097	1	1.5	1.5	2	fake
gossipcop-1783115695	15	9	7.166666666666667	0	3.082207001484488	4.705198071164368	0	3.5	8.5	4	fake
gossipcop-1783331592	7	0	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-1783348927	14	7.333333333333333	4	0	2.6246692913372702	2.23606797749979	0	3	0	3	fake
gossipcop-1784520868	9	6	4.375	0	0	1.9324531042175384	0	0	2.5	1	fake
gossipcop-1788127353	10	5	4	0	0	1.8257418583505538	0	0	0.75	1	fake
gossipcop-1788272839	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-179256935	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-1793704698	7	0	3.875	0	0	1.0532687216470449	0	0	1.25	1	fake
gossipcop-1794650088	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-1797789619	8	6	3.7777777777777777	0	0	1.314684396244359	0	0	1	1	fake
gossipcop-1799327317	11	6.666666666666667	3.6	0	2.6246692913372702	0.8	0	3	1	3	fake
gossipcop-1801530199	9	4.666666666666667	3.5	0	1.699673171197595	0.5	0	2	0.5	3	fake
gossipcop-1806451551	8	5	3	0	0.816496580927726	0	0	1	0	3	fake
gossipcop-1810948294	7	4	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-1811064392	9	7	3	4	2.449489742783178	0	4	3	0	5	fake
gossipcop-1812006033	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-1812612510	8	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-1813624081	12	6	3	0	1	0	0	1	0	2	fake
gossipcop-181752125	7	4	3	0	0	0	0	0	0	1	fake
gossipcop-1818759378	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-1819145958	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-182239906	7	0	4	0	0	1.224744871391589	0	0	1.5	1	fake
gossipcop-1823945424	13	8	3.2	0	1.8708286933869707	0.39999999999999997	0	2	0	4	fake
gossipcop-1828135129	8	0	3.857142857142857	0	0	1.355261854357877	0	0	1	1	fake
gossipcop-1832654937	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-1834960333	8	0	4.2	0	0	1.6	0	0	2	1	fake
gossipcop-1836619930	8	5.5	3.2	0	0.5	0.39999999999999997	0	0.5	0	2	fake
gossipcop-1843377871	6	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-1843695308	6.5	6	3.25	1.5	0	0.4330127018922193	1.5	0	0.25	1	fake
gossipcop-184439773	7	3	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-185105069	8	6	3.8	0	0	1.077032961426901	0	0	1.75	1	fake
gossipcop-1852746781	8	5	3	0	0	0	0	0	0	1	fake
gossipcop-1858381621	10	5.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-1858824870	10	7	3.4	0	1	0.8	0	1	0	2	fake
gossipcop-1859502594	9	4.666666666666667	3	0	0.4714045207910317	0	0	0.5	0	3	fake
gossipcop-1860207757	9	3	4.6	0	0	2.0591260281974	0	0	3	1	fake
gossipcop-1864911369	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-1867462484	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-1871620468	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-1877431797	9	5	5	0	0	2.0816659994661326	0	0	3.75	1	fake
gossipcop-1883356669	11	6.666666666666667	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-1885887731	8	5	3.857142857142857	1	2	1.1248582677159729	1	2	1.5	2	fake
gossipcop-1888291843	10	5	4.2	0	0	1.9390719429665317	0	0	1	1	fake
gossipcop-189024222	9	5	4.2	0	0	1.9390719429665317	0	0	1	1	fake
gossipcop-1893175436	9	5	4	0	0	1.8257418583505538	0	0	0.75	1	fake
gossipcop-1897931921	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-1901912137	13	9.333333333333334	4.75	0	1.247219128924647	2.947456530637899	0	1.5	2.25	3	fake
gossipcop-1903074961	5	0	3	0	0	0	0	0	0	1	fake
gossipcop-1904248445	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-190525100	8	5	3.2	0	1	0.39999999999999997	0	1	0	2	fake
gossipcop-1905729180	9	7	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-1908732473	10	6.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-1909076702	9	5	3.8	0	0	1.16619037896906	0	0	1	1	fake
gossipcop-191156688	8	0	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-1914781905	10	0	4	0	0	2.23606797749979	0	0	0	1	fake
gossipcop-1916002518	8	0	3.6	0	0	1.2000000000000002	0	0	0	1	fake
gossipcop-1917210346	14	8.5	5	0	2.0615528128088303	4	0	3.5	0	4	fake
gossipcop-1919418708	10	6.5	3.5714285714285716	0	1.5	0.7284313590846836	0	1	1	4	fake
gossipcop-1919556616	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-1920823190	12	5	5.75	0	1.8708286933869707	3.112474899497183	0	2	4.75	4	fake
gossipcop-1928968897	6	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-1929736766	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-1934036410	10	0	4.714285714285714	0	0	2.2497165354319457	0	0	3	1	fake
gossipcop-1942196966	8	5	3.5714285714285716	0	0	1.049781318335648	0	0	0.5	1	fake
gossipcop-1945469340	9	5.5	4.666666666666667	0	1.5	2.357022603955158	0	1.5	2.5	2	fake
gossipcop-1946072246	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-1949850843	11	6	4.125	0	0	1.964529205687714	0	0	1.25	1	fake
gossipcop-1950567758	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-1951916011	7	4.333333333333333	3	0	0.4714045207910317	0	0	0.5	0	3	fake
gossipcop-1954191714	10	7.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	fake
gossipcop-1954289539	12	7.333333333333333	3	0	2.0548046676563256	0	0	2.5	0	3	fake
gossipcop-1955766846	7	4.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-1957482622	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-1959268734	9	4.5	4.5	0	0.5	2.140872096444188	0	0.5	3	2	fake
gossipcop-1960059295	8	6	3.3333333333333335	0	0	0.4714045207910317	0	0	0.75	1	fake
gossipcop-1968675605	14	10.5	3.888888888888889	0	1.5	1.4487116456005886	0	1.5	1	2	fake
gossipcop-197053823	5.5	5	3	1.5	0	0	1.5	0	0	1	fake
gossipcop-1975320125	8	6	3.5	0	0	0.7637626158259734	0	0	0.75	1	fake
gossipcop-1976997309	9	0	4.625	0	0	1.9324531042175384	0	0	3.25	1	fake
gossipcop-1977287307	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-1979287389	10	5	3	0	1.4142135623730951	0	0	1.5	0	3	fake
gossipcop-1985203952	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-1985988712	11	7.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-1987636422	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-1992584375	10	8	4.571428571428571	0	0	2.1285234893930487	0	0	2.5	1	fake
gossipcop-1994380875	7	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-1995680109	11	7.5	4.428571428571429	0	0.5	2.3819045715047236	0	0.5	1.5	2	fake
gossipcop-1999047183	11	6.666666666666667	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-1999241035	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-2004562842	8	5	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-2009291305	9	6	3.75	1	2	1.3919410907075054	1	2	0.5	2	fake
gossipcop-2011566120	6	0	3.75	0	0	0.82915619758885	0	0	1.25	1	fake
gossipcop-2012311671	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-201837745	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-2019733185	10	7.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	fake
gossipcop-20216430	7	3	3.7777777777777777	0	0	1.1331154474650633	0	0	2	1	fake
gossipcop-2022735106	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-2023027695	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2024584756	6	0	4	0	0	0.816496580927726	0	0	1	1	fake
gossipcop-2028638826	7	0	3.6666666666666665	0	0	1.1055415967851334	0	0	0.75	1	fake
gossipcop-2029753949	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2030216914	9	6	3.4	0	1	0.8000000000000002	0	1	0	2	fake
gossipcop-2036164839	8	4	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-2036408420	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2045311114	8	6	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2048459712	6	0	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-2049352387	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2054282410	12	6	4.875	0	0.816496580927726	3.0181741169124092	0	1	2.25	3	fake
gossipcop-2055017380	9	0	4.571428571428571	0	0	1.9897697538834458	0	0	3	1	fake
gossipcop-2064470814	13	5.333333333333333	4	0	0.4714045207910317	2.23606797749979	0	0.5	0	3	fake
gossipcop-2065033867	12	4.5	4.888888888888889	0	0.5	2.7261875880856214	0	0.5	3	2	fake
gossipcop-2075473505	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-2076682877	8	5	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	fake
gossipcop-207678159	9	5.5	3.25	0	1.5	0.4330127018922193	0	1.5	0.25	2	fake
gossipcop-2079115991	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2079600940	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2080727909	8	6	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-2088192726	7	5	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2088791599	9	4	4.5	0	0	2.140872096444188	0	0	3	1	fake
gossipcop-2089437072	8	5	3.2857142857142856	0	0	0.45175395145262565	0	0	0.5	1	fake
gossipcop-2093750108	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-2096039206	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-2096283948	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2108146336	8.5	6.5	3	2.5	1.8027756377319946	0	2.5	2	0	4	fake
gossipcop-2109585389	7.5	4.25	3.2	0.5	1.0897247358851685	0.39999999999999997	0.5	0.75	0	4	fake
gossipcop-2111229547	8	5	3	0	0	0	0	0	0	1	fake
gossipcop-2115164156	12	7.333333333333333	4.375	0	1.247219128924647	2.595067436503337	0	1.5	1.25	3	fake
gossipcop-2116458	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-211703249	11	6	5.142857142857143	0	0	2.849991049037143	0	0	4	1	fake
gossipcop-2120490422	9	7	3.8	0	0	1.16619037896906	0	0	1	1	fake
gossipcop-2121835149	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2122263353	10	7.5	4	0	0.5	1.224744871391589	0	0.5	1.5	2	fake
gossipcop-2123350375	10	6.333333333333333	3.25	0	1.247219128924647	0.4330127018922193	0	1.5	0.25	3	fake
gossipcop-212976411	7	5	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-2129824884	13	9.5	5.4	0	1.5	3.4985711369071804	0	1.5	3	2	fake
gossipcop-2134519765	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-2134848777	10	6.333333333333333	3.3333333333333335	0	1.699673171197595	0.7453559924999298	0	2	0	3	fake
gossipcop-2136444515	9	0	4.666666666666667	0	0	1.7950549357115015	0	0	2.25	1	fake
gossipcop-2137782347	7	6	3.3333333333333335	2	1	0.7453559924999298	2	1	0	2	fake
gossipcop-213925729	13	6.5	5.25	0	2.0615528128088303	3.897114317029974	0	3.5	2.25	4	fake
gossipcop-2139623414	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-2141534115	12	5.666666666666667	4.333333333333333	0	1.699673171197595	2.560381915956203	0	2	0.75	3	fake
gossipcop-2150896615	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-2157078973	10	6.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-2161541420	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2161763691	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-2163338800	8	6	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-2167384102	6	5	3	1	0	0	1	0	0	1	fake
gossipcop-2168621405	10	5	3	0	0	0	0	0	0	1	fake
gossipcop-2168769921	9	5	3	0	1.632993161855452	0	0	2	0	3	fake
gossipcop-2169490620	9	7	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-2172181860	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2174360677	9	0	4.571428571428571	0	0	1.9897697538834458	0	0	3	1	fake
gossipcop-2176444484	9	5.333333333333333	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-2179388246	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2179465980	6	0	3	0	0	0	0	0	0	1	fake
gossipcop-2181992320	9	0	4.666666666666667	0	0	1.8257418583505536	0	0	3	1	fake
gossipcop-2182023698	11	5	4.333333333333333	0	2	2.560381915956203	0	2	0.75	2	fake
gossipcop-218256509	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2187887628	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-2190333050	15	7.75	5.75	0	2.680951323690902	4.763139720814412	0	3.25	2.75	4	fake
gossipcop-2194208436	9	0	4.111111111111111	0	0	1.4487116456005884	0	0	2	1	fake
gossipcop-2194660040	7	4.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-2195629738	5	0	3	0	0	0	0	0	0	1	fake
gossipcop-2198033075	10	7	3.5	0	1	0.7637626158259734	0	1	0.75	2	fake
gossipcop-2205318349	8	5.5	3.3333333333333335	0	0.5	0.4714045207910317	0	0.5	0.5	2	fake
gossipcop-220541845	9	6	3.7777777777777777	0	0	1.1331154474650633	0	0	2	1	fake
gossipcop-2205817813	7.5	4.333333333333333	3.625	1.5	0.4714045207910317	1.653594569415369	1.5	0.5	0	3	fake
gossipcop-2210180379	9	7	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	fake
gossipcop-2210288941	9	4.666666666666667	3	0	1.247219128924647	0	0	1.5	0	3	fake
gossipcop-2211260486	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2214746780	11	0	5.111111111111111	0	0	2.6851213274654606	0	0	4	1	fake
gossipcop-2214871663	10	5.5	3	0	1.8027756377319946	0	0	2	0	4	fake
gossipcop-2218190845	8	5	3.1666666666666665	0	0	0.3726779962499649	0	0	0	3	fake
gossipcop-2220709136	11	6.5	3.25	0	1.5	0.4330127018922193	0	1.5	0.25	2	fake
gossipcop-222305674	7	0	3.6666666666666665	0	0	1.1055415967851334	0	0	0.75	1	fake
gossipcop-2224998256	10	8	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-22281334	10	8	3.8	0	0	1.16619037896906	0	0	1	1	fake
gossipcop-2230273583	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-223393871	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2241809477	10	6	4.5	0	2	1.5	0	2	1.5	2	fake
gossipcop-2241879365	8	0	4.142857142857143	0	0	1.4568627181693672	0	0	2	1	fake
gossipcop-2243489428	11	6.75	3	0	1.479019945774904	0	0	1.75	0	4	fake
gossipcop-2246616187	7	0	3.5714285714285716	0	0	1.049781318335648	0	0	0.5	1	fake
gossipcop-2247616847	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-2247826510	6	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-2249727095	10	6.333333333333333	3.2	0	1.247219128924647	0.39999999999999997	0	1.5	0	3	fake
gossipcop-2251959234	6	4	3	0	0	0	0	0	0	1	fake
gossipcop-2253796084	14	8	3	0	2.449489742783178	0	0	3	0	5	fake
gossipcop-2254004589	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2257691504	9	6	3.75	0	1	1.299038105676658	0	1	0.75	2	fake
gossipcop-2262275023	7	3	5.142857142857143	3	0	2.356060357495806	3	0	4	1	fake
gossipcop-2262598168	13	7	5.6923076923076925	0	0	3.3828666811224655	0	0	6	1	fake
gossipcop-2265581126	5.5	6	3.25	2.5	0	0.4330127018922193	2.5	0	0.25	1	fake
gossipcop-2266317886	13	8	3.2	0	2.449489742783178	0.39999999999999997	0	3	0	3	fake
gossipcop-2267083763	10	5.666666666666667	3.2	0	1.699673171197595	0.39999999999999997	0	2	0	3	fake
gossipcop-2268522877	12	7.666666666666667	3.5	0	1.699673171197595	0.7637626158259734	0	2	0.75	3	fake
gossipcop-2273816633	10	5.4	3	0	1.624807680927192	0	0	1	0	5	fake
gossipcop-2274729224	8	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-2277402152	11	6.5	3	0	2.0615528128088303	0	0	3.5	0	4	fake
gossipcop-2280130912	15	9.666666666666666	5.166666666666667	0	2.6246692913372702	3.0776975521032313	0	3	4.5	3	fake
gossipcop-2283875293	11	5.75	3	0	1.479019945774904	0	0	1.75	0	4	fake
gossipcop-2285523495	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-2287631382	6.25	5	3.25	0.82915619758885	0	0.4330127018922193	1.25	0	0.25	2	fake
gossipcop-2292535250	11	7	3	0	1.632993161855452	0	0	2	0	3	fake
gossipcop-2294122233	6	5	3.4	1	0	0.4898979485566356	1	0	1	1	fake
gossipcop-2299557143	7	0	4	0	0	1.224744871391589	0	0	1.5	1	fake
gossipcop-2301664029	9	5.5	3.3333333333333335	0	0.5	0.7453559924999298	0	0.5	0	2	fake
gossipcop-2303457681	7	0	4	0	0	1.224744871391589	0	0	1.5	1	fake
gossipcop-2309589427	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2311443163	9	4	4.8	0	0	2.2271057451320084	0	0	4	1	fake
gossipcop-2311657471	9	6	3.5	0	0	0.5	0	0	1	1	fake
gossipcop-2315745010	7.5	6.333333333333333	3	2.5	1.247219128924647	0	2.5	1.5	0	3	fake
gossipcop-2316846257	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2317778987	12	6.5	5.142857142857143	0	0.5	3.398679215248663	0	0.5	3.5	2	fake
gossipcop-2320729409	8	0	4.2	0	0	1.16619037896906	0	0	2	1	fake
gossipcop-2325058991	12	7.333333333333333	3	0	2.0548046676563256	0	0	2.5	0	3	fake
gossipcop-2326214787	12	7.666666666666667	3.3333333333333335	0	1.699673171197595	0.7453559924999298	0	2	0	3	fake
gossipcop-2327450039	13	11	5	0	0	2.5385910352879693	0	0	4	1	fake
gossipcop-2330654892	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-2332731598	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-2333766473	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2335021732	7	5	3	0	0	0	0	0	0	1	fake
gossipcop-2336869197	10	6.333333333333333	3	0	1.699673171197595	0	0	2	0	3	fake
gossipcop-2341104097	9	0	4.571428571428571	0	0	1.9897697538834458	0	0	3	1	fake
gossipcop-2343200806	10	6.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-2343299673	9	6	3.4285714285714284	0	0	0.7284313590846836	0	0	0.5	1	fake
gossipcop-2346813694	8	5	3.8	0	0	1.6000000000000003	0	0	0	1	fake
gossipcop-2351174301	6	4	3.25	0	0	0.4330127018922193	0	0	0.25	1	fake
gossipcop-2362638360	9	6.5	3.4	0	0.5	0.8000000000000002	0	0.5	0	2	fake
gossipcop-2365780434	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2365987922	10	5.5	4.2	0	1.5	1.9390719429665317	0	1	1	4	fake
gossipcop-2366012895	13	9.333333333333334	3.875	0	1.247219128924647	1.3635890143294642	0	1.5	1.25	3	fake
gossipcop-2375563556	8	5	4.142857142857143	0	0	1.551825784457174	0	0	2	1	fake
gossipcop-2377360127	10	5.666666666666667	3.4	0	1.699673171197595	0.8	0	2	0	3	fake
gossipcop-2384909612	8	0	4.25	0	0	1.299038105676658	0	0	2.25	1	fake
gossipcop-2388806885	8	4	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-2389711269	9	7	3.8333333333333335	0	0	1.2133516482134197	0	0	1.5	1	fake
gossipcop-2389938114	9	7	3.4	0	0	0.8	0	0	0	1	fake
gossipcop-2394847363	10	5.5	4.111111111111111	0	1.5	1.9688939051854832	0	1.5	1	2	fake
gossipcop-2394982572	6	0	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-2399257972	7.5	5.5	3	2.5	1.5	0	2.5	1	0	4	fake
gossipcop-2401725141	12	8.333333333333334	3.5	0	1.247219128924647	0.7637626158259734	0	1.5	0.75	3	fake
gossipcop-2405182303	10	7.5	3.5	0	0.5	0.8660254037844386	0	0.5	0.5	2	fake
gossipcop-2406635871	8.5	6.5	4	2.5	2.5	1.4142135623730951	2.5	2.5	1.5	2	fake
gossipcop-2408301637	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2409092017	7	0	3.8	0	0	1.16619037896906	0	0	1	1	fake
gossipcop-2409856306	9	7	4	0	0	1.224744871391589	0	0	2	1	fake
gossipcop-2414287507	10	6.5	3.25	0	0.5	0.6614378277661477	0	0.5	0	2	fake
gossipcop-2415967432	6	0	3.6666666666666665	0	0	0.9428090415820634	0	0	1	1	fake
gossipcop-2418065637	9	5	4	0	0	1.5954480704349312	0	0	1.5	1	fake
gossipcop-2419841037	13	5.5	5.75	0	1.8027756377319946	3.6314597615834874	0	2	6.25	4	fake
gossipcop-2420429687	10	6.333333333333333	3.25	0	1.247219128924647	0.4330127018922193	0	1.5	0.25	3	fake
gossipcop-242084790	8	6	3.6	0	0	0.8	0	0	1	1	fake
gossipcop-2421920838	13	7.166666666666667	3.1666666666666665	0	1.9507833184532708	0.3726779962499649	0	1.75	0	6	fake
gossipcop-2422935746	7	5	3.2	0	0	0.39999999999999997	0	0	0	1	fake
gossipcop-2425399472	12	7.25	4	0	2.384848003542364	1.1952286093343936	0	3.75	2	4	fake
gossipcop-2429826373	12	5.5	5.181818181818182	0	0.5	3.009626428590336	0	0.5	3.5	2	fake
gossipcop-2433981481	8	0	4	0	0	1.7320508075688772	0	0	1	1	fake
gossipcop-2435526162	9	4.5	4.25	0	0.5	2.165063509461097	0	0.5	1.25	2	fake
gossipcop-2442366113	10	5.5	4	0	1.118033988749895	2.0701966780270626	0	1.5	0.5	4	fake
gossipcop-2443258010	11	5.333333333333333	4.4	0	0.4714045207910317	2.8000000000000003	0	0.5	0	3	fake
gossipcop-2446217151	6.5	5	3.25	1.5	1	0.4330127018922193	1.5	1	0.25	2	fake
gossipcop-2455582157	9	7	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-2459545786	16	8.142857142857142	4.4	0	3.9070840946220984	2.8000000000000003	0	6.5	0	7	fake
gossipcop-2461397585	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-246415674	7	0	3.6	0	0	1.2000000000000002	0	0	0	1	fake
gossipcop-2465874790	10	5	4.5	0	0	2.345207879911715	0	0	2	1	fake
gossipcop-2468376756	10	6	3	0	2	0	0	2	0	2	fake
gossipcop-2469835068	9	0	4.285714285714286	0	0	1.8294640678379568	0	0	2	1	fake
gossipcop-2472082245	10	6.5	3	0	1.5	0	0	1.5	0	2	fake
gossipcop-2475893366	7	0	4	0	0	1.0954451150103321	0	0	1	1	fake
gossipcop-2480559335	9	5.5	3	0	0.5	0	0	0.5	0	2	fake
gossipcop-2485085069	5	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2486264114	8	4	4.166666666666667	0	0	1.6749792701868151	0	0	2.25	1	fake
gossipcop-2488404802	14	7.571428571428571	3.4	0	3.1558174334820746	0.8	0	5	0	7	fake
gossipcop-2490475291	12	7.5	4.666666666666667	0	0.5	2.9249881291307074	0	0.5	1.5	2	fake
gossipcop-2491359601	15	10.333333333333334	3	0	3.0912061651652345	0	0	3.5	0	3	fake
gossipcop-2493253446	11	6.333333333333333	4.6	0	1.699673171197595	2.727636339397171	0	2	1	3	fake
gossipcop-2493749932	6	3.5	3.3333333333333335	0	0.5	0.4714045207910317	0	0.5	0.5	2	fake
gossipcop-2495820451	6	0	3.5	0	0	0.8660254037844386	0	0	0.5	1	fake
gossipcop-2497898226	8	0	3.3333333333333335	0	0	0.4714045207910317	0	0	0.5	1	fake
gossipcop-2499277246	5	0	0	0	0	0	0	0	0	1	fake
gossipcop-2499994250	7	0	4	0	0	1.2649110640673518	0	0	2	1	fake
gossipcop-2502492072	14	7.5	5.5	0	2.0615528128088303	4.330127018922194	0	3.5	2.5	4	fake
gossipcop-2504208932	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2504785566	7	0	4	0	0	1.4142135623730951	0	0	1.5	1	fake
gossipcop-2509430407	9	0	4	0	0	1.5275252316519468	0	0	1.5	1	fake
gossipcop-2511047593	9	0	4.4	0	0	1.9595917942265424	0	0	2	1	fake
gossipcop-2514104692	4	0	3	0	0	0	0	0	0	1	fake
gossipcop-2516712786	5	0	3.5	0	0	0.5	0	0	0.5	1	fake
gossipcop-2517493842	11	6.25	4.4	0	1.920286436967152	1.9595917942265424	0	2.75	2	4	fake
