ID	NER	label
gossipcop-3207033706	108	fake
gossipcop-3207353525	150	fake
gossipcop-3210261852	11	fake
gossipcop-3210838716	6	fake
gossipcop-3211553428	65	fake
gossipcop-3212605742	93	fake
gossipcop-321282136	54	fake
gossipcop-3213651270	20	fake
gossipcop-3222492495	50	fake
gossipcop-3224508701	25	fake
gossipcop-3226781929	48	fake
gossipcop-3230976793	91	fake
gossipcop-3234538476	379	fake
gossipcop-3242410797	46	fake
gossipcop-3244395235	14	fake
gossipcop-324494433	29	fake
gossipcop-3245561780	64	fake
gossipcop-3247050768	19	fake
gossipcop-3248710579	65	fake
gossipcop-3250877891	124	fake
gossipcop-3258225095	64	fake
gossipcop-3259609252	51	fake
gossipcop-3263817971	54	fake
gossipcop-3264510599	92	fake
gossipcop-3268270141	273	fake
gossipcop-3269877470	73	fake
gossipcop-3271653405	58	fake
gossipcop-3278265201	63	fake
gossipcop-3280356381	42	fake
gossipcop-3281154264	42	fake
gossipcop-3285447117	37	fake
gossipcop-3286453896	86	fake
gossipcop-3286731636	81	fake
gossipcop-3288271088	55	fake
gossipcop-3291310272	5	fake
gossipcop-3294379135	31	fake
gossipcop-3294462993	27	fake
gossipcop-3294774733	61	fake
gossipcop-3297692322	65	fake
gossipcop-3300618073	77	fake
gossipcop-3301524860	17	fake
gossipcop-3306478944	106	fake
gossipcop-3308313232	36	fake
gossipcop-3308884181	33	fake
gossipcop-3316099372	20	fake
gossipcop-3316766645	70	fake
gossipcop-3316804883	50	fake
gossipcop-3318815015	87	fake
gossipcop-3319390140	71	fake
gossipcop-3323597040	35	fake
gossipcop-3325039430	8	fake
gossipcop-3326678304	51	fake
gossipcop-3329043708	154	fake
gossipcop-3335184635	64	fake
gossipcop-3335565447	20	fake
gossipcop-3339827367	77	fake
gossipcop-334083042	58	fake
gossipcop-3342928201	123	fake
gossipcop-3349415808	305	fake
gossipcop-3350632620	93	fake
gossipcop-335159104	132	fake
gossipcop-3352363275	62	fake
gossipcop-3353074528	65	fake
gossipcop-3356220952	50	fake
gossipcop-3358992856	13	fake
gossipcop-3359439576	17	fake
gossipcop-3360991196	14	fake
gossipcop-3361416112	39	fake
gossipcop-3364501327	44	fake
gossipcop-3364701700	63	fake
gossipcop-3368494433	5	fake
gossipcop-3368803232	85	fake
gossipcop-337132931	26	fake
gossipcop-3373871711	21	fake
gossipcop-3385599744	11	fake
gossipcop-3385854113	460	fake
gossipcop-3387627768	145	fake
gossipcop-3392513826	22	fake
gossipcop-3393009926	63	fake
gossipcop-3393869597	494	fake
gossipcop-3393955263	66	fake
gossipcop-3399862784	64	fake
gossipcop-3404508571	47	fake
gossipcop-3405047139	32	fake
gossipcop-3406536293	57	fake
gossipcop-3407099223	43	fake
gossipcop-3410399177	7	fake
gossipcop-341261813	39	fake
gossipcop-3414394050	4	fake
gossipcop-3417838504	35	fake
gossipcop-3419914638	8	fake
gossipcop-3420402856	52	fake
gossipcop-3423426596	42	fake
gossipcop-3423888997	18	fake
gossipcop-3428558461	8	fake
gossipcop-3430607867	9	fake
gossipcop-3430736744	90	fake
gossipcop-3433548691	129	fake
gossipcop-3435438709	76	fake
gossipcop-3436359055	91	fake
gossipcop-344385140	28	fake
gossipcop-3444311166	50	fake
gossipcop-3447280734	146	fake
gossipcop-3449233656	62	fake
gossipcop-3449648617	112	fake
gossipcop-344987006	83	fake
gossipcop-3454213730	78	fake
gossipcop-3454959995	24	fake
gossipcop-345583632	10	fake
gossipcop-3465787164	28	fake
gossipcop-3465929398	706	fake
gossipcop-347202688	84	fake
gossipcop-3476895867	84	fake
gossipcop-3478164106	12	fake
gossipcop-3480587019	166	fake
gossipcop-3483194758	28	fake
gossipcop-3484504330	49	fake
gossipcop-3484539870	45	fake
gossipcop-3493617375	51	fake
gossipcop-3496321439	5	fake
gossipcop-349841818	49	fake
gossipcop-3503173508	60	fake
gossipcop-3503563094	51	fake
gossipcop-3503815402	57	fake
gossipcop-3507902255	52	fake
gossipcop-3507938806	32	fake
gossipcop-3511129675	308	fake
gossipcop-3514654311	54	fake
gossipcop-3515239961	10	fake
gossipcop-3517462610	1323	fake
gossipcop-3520745692	37	fake
gossipcop-3520799043	4	fake
gossipcop-352220151	26	fake
gossipcop-352631943	36	fake
gossipcop-3526525384	51	fake
gossipcop-3528288450	22	fake
gossipcop-3530569807	301	fake
gossipcop-3531503671	2	fake
gossipcop-3533406629	143	fake
gossipcop-3535032128	1	fake
gossipcop-3537769872	101	fake
gossipcop-3541129171	28	fake
gossipcop-3548262497	2	fake
gossipcop-3549119927	60	fake
gossipcop-3551471665	10	fake
gossipcop-3554906009	103	fake
gossipcop-3555429722	80	fake
gossipcop-3555835496	89	fake
gossipcop-3562438605	1	fake
gossipcop-3564164651	74	fake
gossipcop-3564327541	49	fake
gossipcop-3569542889	76	fake
gossipcop-3571366577	106	fake
gossipcop-3573992221	279	fake
gossipcop-3578554429	27	fake
gossipcop-3582172448	43	fake
gossipcop-3582461668	25	fake
gossipcop-3585623029	1424	fake
gossipcop-3589330483	20	fake
gossipcop-3591540285	70	fake
gossipcop-3594957031	52	fake
gossipcop-3596540830	47	fake
gossipcop-3599406074	61	fake
gossipcop-3605784923	85	fake
gossipcop-3610806888	39	fake
gossipcop-3612883910	101	fake
gossipcop-3616210099	98	fake
gossipcop-361628852	69	fake
gossipcop-3617114014	69	fake
gossipcop-3617487539	251	fake
gossipcop-3618455117	64	fake
gossipcop-3622584308	83	fake
gossipcop-3625228468	49	fake
gossipcop-3631145552	56	fake
gossipcop-3631271081	6	fake
gossipcop-3636929589	64	fake
gossipcop-3637447945	48	fake
gossipcop-3642751744	57	fake
gossipcop-3645931945	26	fake
gossipcop-3646746092	6	fake
gossipcop-3647100996	2	fake
gossipcop-3648152118	12	fake
gossipcop-365213355	8	fake
gossipcop-365453077	36	fake
gossipcop-3660054190	79	fake
gossipcop-3662901506	53	fake
gossipcop-3663225246	2	fake
gossipcop-3666075690	61	fake
gossipcop-3669640770	406	fake
gossipcop-3678761931	41	fake
gossipcop-3685471188	52	fake
gossipcop-3687021518	2	fake
gossipcop-368937237	64	fake
gossipcop-3689892587	25	fake
gossipcop-3693344604	84	fake
gossipcop-3696200723	325	fake
gossipcop-3697095661	75	fake
gossipcop-3698105306	44	fake
gossipcop-3707550600	9	fake
gossipcop-3707665860	183	fake
gossipcop-3710842136	38	fake
gossipcop-3712609149	341	fake
gossipcop-3713172855	45	fake
gossipcop-3719239565	93	fake
gossipcop-3724090406	50	fake
gossipcop-3724278164	37	fake
gossipcop-3727700129	276	fake
gossipcop-3730183939	49	fake
gossipcop-373111428	31	fake
gossipcop-3732011492	18	fake
gossipcop-3734815114	138	fake
gossipcop-3735582259	77	fake
gossipcop-3740362597	59	fake
gossipcop-3741968330	8	fake
gossipcop-3744192211	25	fake
gossipcop-3745915597	56	fake
gossipcop-3752556623	27	fake
gossipcop-3753468656	48	fake
gossipcop-3758131250	450	fake
gossipcop-3758259794	126	fake
gossipcop-3761702205	279	fake
gossipcop-3767932547	28	fake
gossipcop-3771847066	2	fake
gossipcop-3773878961	49	fake
gossipcop-3778826762	79	fake
gossipcop-3780210928	34	fake
gossipcop-3783917182	38	fake
gossipcop-3791398232	50	fake
gossipcop-3792152819	111	fake
gossipcop-3793457990	277	fake
gossipcop-3795651880	79	fake
gossipcop-3795940197	98	fake
gossipcop-3796839427	2	fake
gossipcop-3798959319	66	fake
gossipcop-3799330435	42	fake
gossipcop-3800163388	30	fake
gossipcop-3800177373	33	fake
gossipcop-3801116516	337	fake
gossipcop-3808314704	28	fake
gossipcop-3810050309	19	fake
gossipcop-3814713470	117	fake
gossipcop-3816475916	92	fake
gossipcop-3816991540	13	fake
gossipcop-3817786461	88	fake
gossipcop-3824236400	1062	fake
gossipcop-3824818320	43	fake
gossipcop-3825737803	55	fake
gossipcop-3829098404	110	fake
gossipcop-383021129	70	fake
gossipcop-3832199763	73	fake
gossipcop-3834254312	67	fake
gossipcop-3836297244	21	fake
gossipcop-3836977114	1	fake
gossipcop-3847431006	40	fake
gossipcop-3848445896	1430	fake
gossipcop-3848986922	61	fake
gossipcop-3857540577	44	fake
gossipcop-3859615395	73	fake
gossipcop-3860596146	45	fake
gossipcop-3862195873	43	fake
gossipcop-3862397752	249	fake
gossipcop-3866973106	70	fake
gossipcop-386775335	68	fake
gossipcop-3869318940	27	fake
gossipcop-3873776486	95	fake
gossipcop-3874323665	78	fake
gossipcop-3877033933	61	fake
gossipcop-3880050168	72	fake
gossipcop-388110790	64	fake
gossipcop-3885312119	72	fake
gossipcop-3888342088	12	fake
gossipcop-3889112616	28	fake
gossipcop-388924876	111	fake
gossipcop-3895965215	9	fake
gossipcop-3896029098	51	fake
gossipcop-3899200812	9	fake
gossipcop-390778342	79	fake
gossipcop-3909836107	55	fake
gossipcop-3910567861	411	fake
gossipcop-3921010618	58	fake
gossipcop-3926907338	38	fake
gossipcop-392859545	61	fake
gossipcop-392954107	65	fake
gossipcop-3930824218	283	fake
gossipcop-3937009586	60	fake
gossipcop-3938890500	41	fake
gossipcop-3938907760	62	fake
gossipcop-3940486739	63	fake
gossipcop-394135683	38	fake
gossipcop-3942119395	16	fake
gossipcop-3943611812	49	fake
gossipcop-3944010770	111	fake
gossipcop-3946652977	108	fake
gossipcop-3950311806	72	fake
gossipcop-3953802371	3	fake
gossipcop-3956979222	51	fake
gossipcop-3965205912	19	fake
gossipcop-3967904178	64	fake
gossipcop-3968227653	136	fake
gossipcop-3970231049	117	fake
gossipcop-3975938427	71	fake
gossipcop-3976046218	59	fake
gossipcop-3976443648	87	fake
gossipcop-3979367934	54	fake
gossipcop-3984588978	25	fake
gossipcop-398843150	109	fake
gossipcop-3990749056	59	fake
gossipcop-3992415225	106	fake
gossipcop-3996282921	45	fake
gossipcop-3998725211	70	fake
gossipcop-3999786987	709	fake
gossipcop-3999881528	42	fake
gossipcop-4005025751	9	fake
gossipcop-4005203173	202	fake
gossipcop-40109120	79	fake
gossipcop-4011784677	295	fake
gossipcop-4016450162	7	fake
gossipcop-4024992311	2	fake
gossipcop-4025456648	29	fake
gossipcop-4029602548	5	fake
gossipcop-403336283	27	fake
gossipcop-4034085270	91	fake
gossipcop-403750018	80	fake
gossipcop-4038677075	17	fake
gossipcop-404164968	2	fake
gossipcop-4042788357	37	fake
gossipcop-4047356713	86	fake
gossipcop-4047751028	170	fake
gossipcop-4049901176	3	fake
gossipcop-4051111882	74	fake
gossipcop-4051674714	17	fake
gossipcop-405246282	39	fake
gossipcop-4056386544	60	fake
gossipcop-4056432471	46	fake
gossipcop-4060575239	50	fake
gossipcop-4064363805	0	fake
gossipcop-4069902609	229	fake
gossipcop-406996664	136	fake
gossipcop-4078422375	36	fake
gossipcop-4079796893	7	fake
gossipcop-4080844671	2	fake
gossipcop-4083945973	44	fake
gossipcop-4084108386	49	fake
gossipcop-4084135030	122	fake
gossipcop-4086288605	45	fake
gossipcop-4088675113	45	fake
gossipcop-4088771012	51	fake
gossipcop-4090764034	189	fake
gossipcop-4091073419	55	fake
gossipcop-4093077772	62	fake
gossipcop-4093235831	9	fake
gossipcop-409412915	46	fake
gossipcop-4100366327	96	fake
gossipcop-4101901194	14	fake
gossipcop-4105677728	68	fake
gossipcop-4107558238	53	fake
gossipcop-4107902809	419	fake
gossipcop-4109187486	18	fake
gossipcop-4120648393	40	fake
gossipcop-4127035030	78	fake
gossipcop-4127686001	59	fake
gossipcop-4131669926	49	fake
gossipcop-4133406519	65	fake
gossipcop-4133877470	35	fake
gossipcop-4135368856	45	fake
gossipcop-4139011424	85	fake
gossipcop-4141953288	133	fake
gossipcop-4145067305	35	fake
gossipcop-4146303213	86	fake
gossipcop-4149724723	288	fake
gossipcop-4150926441	47	fake
gossipcop-4151438384	12	fake
gossipcop-4156673922	49	fake
gossipcop-4157369613	43	fake
gossipcop-4160950867	22	fake
gossipcop-4161682075	12	fake
gossipcop-4161797733	147	fake
gossipcop-4163684828	145	fake
gossipcop-4164504947	64	fake
gossipcop-4165900976	59	fake
gossipcop-4171564337	57	fake
gossipcop-4174267720	22	fake
gossipcop-4174987776	39	fake
gossipcop-4182137265	46	fake
gossipcop-4183480644	77	fake
gossipcop-4184261281	14	fake
gossipcop-4186973084	38	fake
gossipcop-4189148342	90	fake
gossipcop-4195278948	49	fake
gossipcop-4196066615	122	fake
gossipcop-419669932	83	fake
gossipcop-4197611577	53	fake
gossipcop-4199916818	66	fake
gossipcop-4200983209	15	fake
gossipcop-4206645263	49	fake
gossipcop-4208289619	16	fake
gossipcop-4209137568	21	fake
gossipcop-4211802763	76	fake
gossipcop-4212522424	63	fake
gossipcop-4214543640	62	fake
gossipcop-421853754	42	fake
gossipcop-4220159801	63	fake
gossipcop-4220353298	74	fake
gossipcop-4223541835	96	fake
gossipcop-4223607581	16	fake
gossipcop-4223634194	87	fake
gossipcop-422487545	155	fake
gossipcop-4225063221	54	fake
gossipcop-4226541574	66	fake
gossipcop-4230371336	173	fake
gossipcop-4233174426	10	fake
gossipcop-4235263494	46	fake
gossipcop-4238006644	151	fake
gossipcop-4241531514	22	fake
gossipcop-4241859411	55	fake
gossipcop-4244107793	299	fake
gossipcop-4245034998	6	fake
gossipcop-4250351299	77	fake
gossipcop-4251184835	46	fake
gossipcop-4254023340	11	fake
gossipcop-4256841782	85	fake
gossipcop-4262449224	38	fake
gossipcop-4264578031	450	fake
gossipcop-4265306054	66	fake
gossipcop-4271815483	59	fake
gossipcop-4274245097	207	fake
gossipcop-4274657473	111	fake
gossipcop-42820666	54	fake
gossipcop-4282673292	67	fake
gossipcop-4291525988	53	fake
gossipcop-4294141783	54	fake
gossipcop-4294249994	282	fake
gossipcop-4294323822	68	fake
gossipcop-4298568194	89	fake
gossipcop-4298949105	5	fake
gossipcop-4301878959	138	fake
gossipcop-4303427510	3	fake
gossipcop-4304207578	268	fake
gossipcop-4306645282	160	fake
gossipcop-4308581568	26	fake
gossipcop-4308589959	67	fake
gossipcop-4308911136	58	fake
gossipcop-431069813	62	fake
gossipcop-4310738653	34	fake
gossipcop-4311791656	79	fake
gossipcop-4312789302	0	fake
gossipcop-4313375432	106	fake
gossipcop-4314683692	18	fake
gossipcop-4321231753	27	fake
gossipcop-4321328199	57	fake
gossipcop-4322285845	135	fake
gossipcop-43231215	64	fake
gossipcop-4323436110	7	fake
gossipcop-4328256070	75	fake
gossipcop-4332053018	11	fake
gossipcop-433346657	61	fake
gossipcop-433489352	68	fake
gossipcop-4346321309	10	fake
gossipcop-4348793511	51	fake
gossipcop-4353602562	65	fake
gossipcop-4355609760	61	fake
gossipcop-4355802893	62	fake
gossipcop-4360448788	1	fake
gossipcop-4363700284	7	fake
gossipcop-4370895065	48	fake
gossipcop-4372946169	49	fake
gossipcop-4373322193	50	fake
gossipcop-4375192538	42	fake
gossipcop-4379697773	33	fake
gossipcop-4382603780	54	fake
gossipcop-4383623389	58	fake
gossipcop-439252914	42	fake
gossipcop-4394027963	74	fake
gossipcop-4394939976	71	fake
gossipcop-4401741378	0	fake
gossipcop-44021597	55	fake
gossipcop-440281918	49	fake
gossipcop-4406274153	76	fake
gossipcop-44069915	29	fake
gossipcop-4409997082	49	fake
gossipcop-4419486051	73	fake
gossipcop-4424305547	81	fake
gossipcop-4427425026	97	fake
gossipcop-4427651581	17	fake
gossipcop-4433782210	12	fake
gossipcop-4439781595	66	fake
gossipcop-4439841665	59	fake
gossipcop-4442083577	54	fake
gossipcop-4442758643	105	fake
gossipcop-4446867115	68	fake
gossipcop-4451236752	131	fake
gossipcop-4453005562	63	fake
gossipcop-4458011850	41	fake
gossipcop-4461495191	324	fake
gossipcop-4463165631	108	fake
gossipcop-4466125915	3	fake
gossipcop-4468191118	56	fake
gossipcop-4471293231	49	fake
gossipcop-4475534519	191	fake
gossipcop-4475669420	595	fake
gossipcop-4477497140	14	fake
gossipcop-4478164034	36	fake
gossipcop-4479215560	144	fake
gossipcop-4485310153	55	fake
gossipcop-4488491468	63	fake
gossipcop-4492802133	80	fake
gossipcop-4496358990	155	fake
gossipcop-4504653542	164	fake
gossipcop-4507016046	20	fake
gossipcop-4507576256	6	fake
gossipcop-4508351869	52	fake
gossipcop-4512280469	55	fake
gossipcop-4514188480	138	fake
gossipcop-4516431341	243	fake
gossipcop-4517507180	77	fake
gossipcop-4518454025	29	fake
gossipcop-452097363	74	fake
gossipcop-4524134287	77	fake
gossipcop-4525252762	53	fake
gossipcop-4528365096	66	fake
gossipcop-4529974087	9	fake
gossipcop-4530647042	98	fake
gossipcop-4531429184	520	fake
gossipcop-4539724984	20	fake
gossipcop-4541624536	4	fake
gossipcop-4544043450	48	fake
gossipcop-45507037	31	fake
gossipcop-4550711612	51	fake
gossipcop-4553793369	67	fake
gossipcop-4556556046	284	fake
gossipcop-4561895255	51	fake
gossipcop-4562409654	298	fake
gossipcop-4565438794	85	fake
gossipcop-4567612086	42	fake
gossipcop-4568998185	57	fake
gossipcop-4573827383	17	fake
gossipcop-4574196191	47	fake
gossipcop-4575106109	47	fake
gossipcop-4577642462	67	fake
gossipcop-4578161984	40	fake
gossipcop-4578461415	21	fake
gossipcop-4586036956	97	fake
gossipcop-4590916945	126	fake
gossipcop-4596583214	25	fake
gossipcop-4598515061	25	fake
gossipcop-460395587	48	fake
gossipcop-4604674083	83	fake
gossipcop-4606959328	72	fake
gossipcop-4607247108	837	fake
gossipcop-4609401231	95	fake
gossipcop-4612345264	80	fake
gossipcop-4614223847	46	fake
gossipcop-4616582371	101	fake
gossipcop-4618345996	50	fake
gossipcop-4618810499	60	fake
gossipcop-462016307	40	fake
gossipcop-4623892138	68	fake
gossipcop-4625002166	66	fake
gossipcop-4626191117	64	fake
gossipcop-4630371616	141	fake
gossipcop-4634544597	41	fake
gossipcop-4637304937	92	fake
gossipcop-4640454421	85	fake
gossipcop-464187672	1134	fake
gossipcop-4644501386	25	fake
gossipcop-4647631061	76	fake
gossipcop-4647815801	47	fake
gossipcop-4650971003	66	fake
gossipcop-4651510697	31	fake
gossipcop-465550573	0	fake
gossipcop-4656875855	3578	fake
gossipcop-4658536053	63	fake
gossipcop-4667952878	56	fake
gossipcop-4668215613	46	fake
gossipcop-4669006800	71	fake
gossipcop-4673499095	49	fake
gossipcop-467507837	36	fake
gossipcop-4676785015	20	fake
gossipcop-4683979133	205	fake
gossipcop-468781588	210	fake
gossipcop-4689707405	42	fake
gossipcop-4694169066	59	fake
gossipcop-4694472818	21	fake
gossipcop-4695766821	80	fake
gossipcop-4697280665	159	fake
gossipcop-4697947797	7	fake
gossipcop-470066082	177	fake
gossipcop-4705350350	77	fake
gossipcop-4707272934	33	fake
gossipcop-4708420571	617	fake
gossipcop-4709511106	95	fake
gossipcop-4716941257	49	fake
gossipcop-4716984662	335	fake
gossipcop-4717531742	3	fake
gossipcop-4719539514	21	fake
gossipcop-4719602650	84	fake
gossipcop-4723908193	124	fake
gossipcop-4727176849	95	fake
gossipcop-4728026144	38	fake
gossipcop-4734433452	19	fake
gossipcop-4739595208	55	fake
gossipcop-4740628819	46	fake
gossipcop-4745628397	5	fake
gossipcop-4749592824	103	fake
gossipcop-4750283064	116	fake
gossipcop-4753941767	81	fake
gossipcop-4757444837	2	fake
gossipcop-4763534666	14	fake
gossipcop-4765459213	69	fake
gossipcop-4765521585	10	fake
gossipcop-4765574944	51	fake
gossipcop-4768336851	33	fake
gossipcop-4768952264	8	fake
gossipcop-4769457532	27	fake
gossipcop-4771324886	26	fake
gossipcop-4772953023	60	fake
gossipcop-4773027628	22	fake
gossipcop-4775370060	29	fake
gossipcop-4778459686	62	fake
gossipcop-4778714585	28	fake
gossipcop-4781000361	77	fake
gossipcop-4782811321	42	fake
gossipcop-4784074017	22	fake
gossipcop-4790479997	28	fake
gossipcop-4791025444	59	fake
gossipcop-4794013149	2	fake
gossipcop-4796409702	109	fake
gossipcop-4796568652	43	fake
gossipcop-4800468981	35	fake
gossipcop-4803899832	28	fake
gossipcop-4807172047	26	fake
gossipcop-480839832	52	fake
gossipcop-4815669006	46	fake
gossipcop-4818195160	31	fake
gossipcop-481844406	115	fake
gossipcop-4821281886	74	fake
gossipcop-4821548782	10	fake
gossipcop-4824193123	35	fake
gossipcop-4831293927	95	fake
gossipcop-4832989936	319	fake
gossipcop-483468694	17	fake
gossipcop-4835702276	60	fake
gossipcop-483940914	56	fake
gossipcop-4839688956	24	fake
gossipcop-4844756803	62	fake
gossipcop-4845459298	53	fake
gossipcop-4847768997	74	fake
gossipcop-485281376	32	fake
gossipcop-4853076939	62	fake
gossipcop-4860103814	65	fake
gossipcop-486434421	97	fake
gossipcop-4864984870	112	fake
gossipcop-4869757856	56	fake
gossipcop-4873075125	31	fake
gossipcop-4874219905	48	fake
gossipcop-4883785030	602	fake
gossipcop-4885635669	45	fake
gossipcop-4886092747	45	fake
gossipcop-4888252474	39	fake
gossipcop-4888675652	5	fake
gossipcop-4890355966	35	fake
gossipcop-4896151717	37	fake
gossipcop-4899061600	4	fake
gossipcop-4899271749	14	fake
gossipcop-4901134976	208	fake
gossipcop-4901731958	29	fake
gossipcop-49043018	52	fake
gossipcop-4910596683	40	fake
gossipcop-4913642932	49	fake
gossipcop-4915433665	8	fake
gossipcop-4918281647	30	fake
gossipcop-4919075720	597	fake
gossipcop-4919322995	57	fake
